Image,Predicted Label
6943_x_725_y_10595_z_125_top_2024_05_01_03_17_48_white.jpg,0
6943_x_1089_y_7880_z_125_top_2024_04_18_23_37_52_white.jpg,1
6943_x_375_y_11198_z_125_top_2024_05_04_00_22_46_white.jpg,0
6943_x_1404_y_10896_z_125_top_2024_05_06_01_17_01_white.jpg,0
6943_x_375_y_10745_z_125_top_2024_05_06_01_31_46_white.jpg,1
6943_x_375_y_14365_z_125_top_2024_05_23_01_04_29_white.jpg,1
6943_x_1419_y_11198_z_125_top_2024_05_01_01_56_09_white.jpg,0
6943_x_32_y_9690_z_125_top_2024_06_13_01_25_39_white.jpg,0
6943_x_125_y_14968_z_125_top_2024_04_28_23_03_35_white.jpg,0
6943_x_1089_y_10896_z_125_top_2024_04_27_00_51_05_white.jpg,0
6943_x_718_y_7126_z_125_top_2024_05_06_02_48_30_white.jpg,0
6943_x_718_y_6976_z_125_top_2024_05_03_02_55_30_white.jpg,0
6943_x_1404_y_9388_z_125_top_2024_06_13_02_13_50_white.jpg,1
6943_x_1061_y_6825_z_125_top_2024_05_07_23_08_46_white.jpg,0
6943_x_125_y_13611_z_125_top_2024_04_02_23_18_11_white.jpg,0
6943_x_2300_y_6674_z_125_top_2024_05_08_02_45_06_white.jpg,1
6943_x_375_y_13460_z_125_top_2024_06_11_00_06_12_white.jpg,1
6943_x_1061_y_9991_z_125_top_2024_06_13_00_51_02_white.jpg,0
6943_x_32_y_13611_z_125_top_2024_06_12_23_26_13_white.jpg,1
6943_x_32_y_13611_z_125_top_2024_06_06_23_03_49_white.jpg,0
6943_x_1061_y_15269_z_125_top_2024_05_17_23_54_52_white.jpg,1
6943_x_1089_y_8936_z_125_top_2024_03_23_00_44_53_white.jpg,0
6943_x_2090_y_13158_z_125_top_2024_06_06_01_00_08_white.jpg,0
6943_x_1404_y_14063_z_125_top_2024_05_18_02_27_52_white.jpg,1
6943_x_1089_y_14666_z_125_top_2024_04_22_23_46_04_white.jpg,1
6943_x_125_y_6372_z_125_top_2024_03_23_01_20_27_white.jpg,0
6943_x_375_y_14515_z_125_top_2024_05_23_00_44_27_white.jpg,1
6943_x_1747_y_15269_z_125_top_2024_05_27_23_54_58_white.jpg,0
6943_x_1747_y_14214_z_125_top_2024_05_24_01_31_16_white.jpg,0
6943_x_1089_y_14365_z_125_top_2024_04_29_23_46_48_white.jpg,1
6943_x_375_y_10595_z_125_top_2024_05_08_00_35_55_white.jpg,0
6943_x_1061_y_10745_z_125_top_2024_05_04_01_29_01_white.jpg,0
6943_x_2053_y_7729_z_125_top_2024_04_23_00_52_49_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_20_01_04_58_white.jpg,1
6943_x_2090_y_15420_z_125_top_2024_05_17_23_38_36_white.jpg,0
6943_x_718_y_6976_z_125_top_2024_05_05_02_40_57_white.jpg,1
6943_x_1747_y_10896_z_125_top_2024_05_05_01_45_12_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_05_02_23_45_white.jpg,0
6943_x_32_y_9841_z_125_top_2024_06_07_01_09_31_white.jpg,0
6943_x_1404_y_15269_z_125_top_2024_05_17_23_57_21_white.jpg,1
6943_x_1747_y_14063_z_125_top_2024_05_23_01_56_41_white.jpg,1
6943_x_2090_y_9388_z_125_top_2024_06_09_02_38_55_white.jpg,0
6943_x_2090_y_15269_z_125_top_2024_05_26_23_54_58_white.jpg,1
6943_x_1747_y_15119_z_125_top_2024_05_02_23_29_48_white.jpg,1
6943_x_125_y_10745_z_125_top_2024_04_27_00_57_02_white.jpg,0
6943_x_718_y_6825_z_125_top_2024_05_07_23_07_00_white.jpg,1
6943_x_125_y_9388_z_125_top_2024_03_18_23_12_02_white.jpg,1
6943_x_375_y_13309_z_125_top_2024_06_11_00_26_55_white.jpg,1
6943_x_2053_y_6372_z_125_top_2024_03_23_01_26_25_white.jpg,0
6943_x_1089_y_15119_z_125_top_2024_04_28_23_26_48_white.jpg,0
6943_x_1061_y_15269_z_125_top_2024_05_19_23_38_20_white.jpg,0
6943_x_2090_y_9991_z_125_top_2024_06_10_01_09_16_white.jpg,0
6943_x_2053_y_9087_z_125_top_2024_03_23_00_37_28_white.jpg,0
6943_x_32_y_10595_z_125_top_2024_05_02_02_59_58_white.jpg,1
6943_x_2300_y_10595_z_125_top_2024_05_01_03_26_55_white.jpg,0
6943_x_718_y_13460_z_125_top_2024_06_04_00_06_37_white.jpg,1
6943_x_718_y_14214_z_125_top_2024_05_20_23_49_08_white.jpg,1
6943_x_1747_y_14063_z_125_top_2024_05_26_01_55_00_white.jpg,1
6943_x_2300_y_6976_z_125_top_2024_05_03_03_04_32_white.jpg,1
6943_x_718_y_6976_z_125_top_2024_05_06_03_04_11_white.jpg,1
6943_x_2090_y_9388_z_125_top_2024_06_07_02_22_26_white.jpg,0
6943_x_2090_y_11047_z_125_top_2024_05_04_00_51_48_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_10_23_29_21_white.jpg,1
6943_x_125_y_9388_z_125_top_2024_04_23_00_15_43_white.jpg,0
6943_x_1404_y_10896_z_125_top_2024_05_06_01_17_06_white.jpg,1
6943_x_378_y_14365_z_125_top_2024_05_01_00_49_06_white.jpg,0
6943_x_1089_y_8031_z_125_top_2024_04_19_23_46_28_white.jpg,0
6943_x_2113_y_14515_z_125_top_2024_05_01_00_37_54_white.jpg,0
6943_x_375_y_10595_z_125_top_2024_05_03_01_14_10_white.jpg,1
6943_x_2053_y_14214_z_125_top_2024_04_29_23_57_22_white.jpg,1
6943_x_1747_y_9690_z_125_top_2024_06_05_23_15_26_white.jpg,0
6943_x_1404_y_14365_z_125_top_2024_05_24_01_09_30_white.jpg,0
6943_x_2053_y_14968_z_125_top_2024_04_25_23_32_54_white.jpg,0
6943_x_718_y_10745_z_125_top_2024_05_03_01_00_32_white.jpg,1
6943_x_375_y_11047_z_125_top_2024_05_04_00_42_45_white.jpg,1
6943_x_1089_y_10896_z_125_top_2024_04_29_00_47_16_white.jpg,0
6943_x_1089_y_10595_z_125_top_2024_04_28_00_51_18_white.jpg,0
6943_x_2300_y_11198_z_125_top_2024_05_02_02_05_49_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_06_00_41_44_white.jpg,0
6943_x_1747_y_9690_z_125_top_2024_06_05_23_15_36_white.jpg,0
6943_x_1747_y_15119_z_125_top_2024_05_02_23_29_55_white.jpg,1
6943_x_2053_y_6372_z_125_top_2024_04_29_23_08_14_white.jpg,1
6943_x_1061_y_9991_z_125_top_2024_06_11_01_11_11_white.jpg,0
6943_x_1404_y_9841_z_125_top_2024_06_12_01_34_05_white.jpg,0
6943_x_1419_y_14666_z_125_top_2024_05_01_00_13_09_white.jpg,0
6943_x_2090_y_9539_z_125_top_2024_06_10_02_22_04_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_21_23_30_48_white.jpg,0
6943_x_1404_y_6976_z_125_top_2024_05_04_03_12_49_white.jpg,1
6943_x_718_y_9841_z_125_top_2024_06_07_01_13_08_white.jpg,0
6943_x_1061_y_6976_z_125_top_2024_05_06_03_05_42_white.jpg,1
6943_x_2053_y_14365_z_125_top_2024_04_02_23_06_06_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_08_01_54_43_white.jpg,1
6943_x_725_y_14515_z_125_top_2024_05_01_00_31_10_white.jpg,1
6943_x_1404_y_13611_z_125_top_2024_06_03_23_50_42_white.jpg,1
6943_x_2300_y_11349_z_125_top_2024_05_07_00_51_58_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_06_01_57_27_white.jpg,0
6943_x_2090_y_13158_z_125_top_2024_06_09_00_58_22_white.jpg,0
6943_x_1404_y_13611_z_125_top_2024_06_07_23_54_10_white.jpg,1
6943_x_125_y_14515_z_125_top_2024_04_25_23_44_17_white.jpg,0
6943_x_1404_y_13611_z_125_top_2024_06_08_23_54_23_white.jpg,1
6943_x_32_y_13761_z_125_top_2024_06_11_23_26_56_white.jpg,1
6943_x_718_y_13460_z_125_top_2024_06_06_00_11_20_white.jpg,0
6943_x_2300_y_9991_z_125_top_2024_06_11_01_18_59_white.jpg,0
6943_x_32_y_9690_z_125_top_2024_06_07_01_29_58_white.jpg,0
6943_x_1747_y_9690_z_125_top_2024_06_03_23_12_28_white.jpg,1
6943_x_1747_y_14063_z_125_top_2024_05_25_01_50_14_white.jpg,0
6943_x_32_y_13611_z_125_top_2024_06_04_23_48_10_white.jpg,0
6943_x_1747_y_13158_z_125_top_2024_06_12_00_55_49_white.jpg,0
6943_x_718_y_13158_z_125_top_2024_06_04_00_46_01_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_26_23_30_50_white.jpg,0
6943_x_2113_y_10745_z_125_top_2024_05_01_03_04_58_white.jpg,1
6943_x_2300_y_9388_z_125_top_2024_06_13_02_18_59_white.jpg,0
6943_x_2300_y_11198_z_125_top_2024_05_06_00_41_49_white.jpg,1
6943_x_2300_y_10745_z_125_top_2024_05_06_23_18_30_white.jpg,1
6943_x_2300_y_15269_z_125_top_2024_05_24_23_56_08_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_12_00_39_25_white.jpg,0
6943_x_378_y_10595_z_125_top_2024_05_02_03_01_52_white.jpg,1
6943_x_718_y_9539_z_125_top_2024_06_13_01_49_39_white.jpg,0
6943_x_1747_y_9841_z_125_top_2024_06_09_01_37_02_white.jpg,0
6943_x_2053_y_11198_z_125_top_2024_04_27_23_12_40_white.jpg,0
6943_x_718_y_6523_z_125_top_2024_05_04_04_14_06_white.jpg,1
6943_x_1747_y_13460_z_125_top_2024_06_12_00_16_13_white.jpg,1
6943_x_1747_y_6825_z_125_top_2024_05_04_03_41_44_white.jpg,0
6943_x_2053_y_14515_z_125_top_2024_04_25_23_49_22_white.jpg,0
6943_x_718_y_14063_z_125_top_2024_05_27_01_47_23_white.jpg,0
6943_x_718_y_13309_z_125_top_2024_06_10_00_15_46_white.jpg,0
6943_x_375_y_15269_z_125_top_2024_05_17_23_50_43_white.jpg,1
6943_x_2300_y_6825_z_125_top_2024_05_04_03_45_22_white.jpg,0
6943_x_2053_y_6222_z_125_top_2024_03_22_23_08_46_white.jpg,1
6943_x_1404_y_14214_z_125_top_2024_05_23_01_32_01_white.jpg,1
6943_x_1089_y_10595_z_125_top_2024_04_28_00_51_27_white.jpg,0
6943_x_718_y_6372_z_125_top_2024_05_03_03_53_49_white.jpg,1
6943_x_375_y_13761_z_125_top_2024_06_07_23_28_25_white.jpg,1
6943_x_375_y_6523_z_125_top_2024_05_04_04_12_06_white.jpg,1
6943_x_1089_y_6674_z_125_top_2024_04_30_01_44_25_white.jpg,1
6943_x_1747_y_9539_z_125_top_2024_06_12_02_16_20_white.jpg,1
6943_x_1061_y_14214_z_125_top_2024_05_19_01_30_48_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_22_23_30_45_white.jpg,0
6943_x_1061_y_14214_z_125_top_2024_05_22_01_47_10_white.jpg,0
6943_x_1766_y_11349_z_125_top_2024_05_02_01_41_42_white.jpg,1
6943_x_2090_y_11047_z_125_top_2024_05_05_01_21_48_white.jpg,1
6943_x_32_y_14968_z_125_top_2024_05_02_23_32_36_white.jpg,1
6943_x_2053_y_8031_z_125_top_2024_04_23_00_36_52_white.jpg,1
6943_x_2113_y_15119_z_125_top_2024_05_01_23_34_58_white.jpg,1
6943_x_375_y_13309_z_125_top_2024_06_11_00_26_34_white.jpg,0
6943_x_1747_y_15269_z_125_top_2024_05_17_23_59_36_white.jpg,1
6943_x_2300_y_6523_z_125_top_2024_05_08_03_12_30_white.jpg,0
6943_x_2090_y_13761_z_125_top_2024_06_04_23_38_25_white.jpg,0
6943_x_2053_y_6523_z_125_top_2024_04_30_01_57_59_white.jpg,1
6943_x_1747_y_9991_z_125_top_2024_06_08_00_56_24_white.jpg,1
6943_x_1419_y_11198_z_125_top_2024_05_01_01_56_25_white.jpg,1
6943_x_718_y_14214_z_125_top_2024_05_28_00_29_37_white.jpg,0
6943_x_125_y_14666_z_125_top_2024_03_18_23_06_06_white.jpg,1
6943_x_1747_y_10896_z_125_top_2024_05_05_01_45_35_white.jpg,1
6943_x_32_y_9841_z_125_top_2024_06_13_01_05_43_white.jpg,1
6943_x_2053_y_14968_z_125_top_2024_03_22_23_17_05_white.jpg,0
6943_x_125_y_10896_z_125_top_2024_04_29_00_44_44_white.jpg,0
6943_x_1061_y_9841_z_125_top_2024_06_08_01_12_45_white.jpg,1
6943_x_2090_y_9991_z_125_top_2024_06_06_01_20_49_white.jpg,0
6943_x_32_y_15420_z_125_top_2024_05_22_23_23_38_white.jpg,0
6943_x_718_y_13309_z_125_top_2024_06_06_00_31_47_white.jpg,0
6943_x_125_y_13761_z_125_top_2024_03_26_23_59_29_white.jpg,1
6943_x_2300_y_11047_z_125_top_2024_05_01_02_21_48_white.jpg,1
6943_x_1089_y_6976_z_125_top_2024_04_30_01_27_58_white.jpg,1
6943_x_1766_y_6372_z_125_top_2024_04_30_23_12_22_white.jpg,1
6943_x_725_y_10896_z_125_top_2024_05_01_23_07_07_white.jpg,0
6943_x_2300_y_9991_z_125_top_2024_06_10_01_11_43_white.jpg,0
6943_x_125_y_15119_z_125_top_2024_04_22_23_27_49_white.jpg,1
6943_x_2300_y_9991_z_125_top_2024_06_05_01_28_02_white.jpg,0
6943_x_2053_y_14968_z_125_top_2024_04_27_23_38_54_white.jpg,0
6943_x_718_y_15269_z_125_top_2024_05_23_23_46_55_white.jpg,1
6943_x_718_y_13309_z_125_top_2024_06_13_00_09_48_white.jpg,1
6943_x_1747_y_15269_z_125_top_2024_05_17_23_59_23_white.jpg,0
6943_x_718_y_14365_z_125_top_2024_05_24_01_06_02_white.jpg,1
6943_x_1089_y_14968_z_125_top_2024_03_22_23_14_14_white.jpg,1
6943_x_2090_y_15269_z_125_top_2024_05_26_23_54_48_white.jpg,0
6943_x_2300_y_11047_z_125_top_2024_05_02_02_28_31_white.jpg,0
6943_x_32_y_7126_z_125_top_2024_05_10_00_40_49_white.jpg,1
6943_x_32_y_15269_z_125_top_2024_05_18_23_44_24_white.jpg,1
6943_x_718_y_9388_z_125_top_2024_06_04_23_07_17_white.jpg,0
6943_x_2090_y_13460_z_125_top_2024_06_05_00_25_44_white.jpg,0
6943_x_1072_y_14214_z_125_top_2024_05_01_01_12_03_white.jpg,1
6943_x_2053_y_14666_z_125_top_2024_04_23_23_08_49_white.jpg,1
6943_x_1061_y_9388_z_125_top_2024_06_11_02_13_45_white.jpg,1
6943_x_718_y_13158_z_125_top_2024_06_13_00_29_12_white.jpg,1
6943_x_1747_y_14515_z_125_top_2024_05_26_00_55_23_white.jpg,0
6943_x_1089_y_8333_z_125_top_2024_04_24_00_33_42_white.jpg,1
6943_x_718_y_13611_z_125_top_2024_06_09_23_51_40_white.jpg,0
6943_x_2090_y_6523_z_125_top_2024_05_05_02_59_20_white.jpg,0
6943_x_1061_y_15269_z_125_top_2024_05_26_23_49_26_white.jpg,1
6943_x_2053_y_14515_z_125_top_2024_04_26_23_52_46_white.jpg,0
6943_x_2300_y_14365_z_125_top_2024_05_27_23_18_54_white.jpg,0
6943_x_1061_y_13309_z_125_top_2024_06_09_00_33_05_white.jpg,1
6943_x_2090_y_6825_z_125_top_2024_05_07_23_14_10_white.jpg,1
6943_x_2053_y_8333_z_125_top_2024_04_23_00_28_41_white.jpg,0
6943_x_2300_y_13761_z_125_top_2024_06_04_23_40_46_white.jpg,0
6943_x_2113_y_6372_z_125_top_2024_04_30_23_14_13_white.jpg,1
6943_x_375_y_14214_z_125_top_2024_05_19_01_27_17_white.jpg,1
6943_x_2090_y_14365_z_125_top_2024_05_26_01_17_18_white.jpg,1
6943_x_1747_y_10595_z_125_top_2024_05_04_01_53_04_white.jpg,1
6943_x_2053_y_9388_z_125_top_2024_04_23_00_20_54_white.jpg,1
6943_x_32_y_6372_z_125_top_2024_05_04_04_33_12_white.jpg,0
6943_x_2090_y_15420_z_125_top_2024_05_22_23_34_20_white.jpg,0
6943_x_125_y_10896_z_125_top_2024_04_27_00_48_25_white.jpg,0
6943_x_718_y_11349_z_125_top_2024_05_06_00_12_17_white.jpg,0
6943_x_125_y_6222_z_125_top_2024_03_22_23_02_33_white.jpg,1
6943_x_2300_y_13761_z_125_top_2024_06_11_23_39_52_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_26_00_58_58_white.jpg,0
6943_x_1089_y_14365_z_125_top_2024_04_29_00_00_34_white.jpg,0
6943_x_1061_y_14063_z_125_top_2024_05_19_01_51_13_white.jpg,1
6943_x_1061_y_13611_z_125_top_2024_06_08_23_52_38_white.jpg,1
6943_x_375_y_14515_z_125_top_2024_05_02_23_55_06_white.jpg,0
6943_x_375_y_9539_z_125_top_2024_06_11_01_49_04_white.jpg,1
6943_x_1089_y_10896_z_125_top_2024_04_30_00_31_09_white.jpg,1
6943_x_1061_y_9388_z_125_top_2024_06_09_02_33_35_white.jpg,1
6943_x_2053_y_8031_z_125_top_2024_04_18_23_32_12_white.jpg,0
6943_x_32_y_9841_z_125_top_2024_06_13_01_05_52_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_24_00_55_09_white.jpg,1
6943_x_32_y_14214_z_125_top_2024_05_22_01_41_52_white.jpg,0
6943_x_2090_y_14515_z_125_top_2024_05_18_23_14_31_white.jpg,0
6943_x_1061_y_13611_z_125_top_2024_06_07_23_52_11_white.jpg,1
6943_x_2300_y_9690_z_125_top_2024_06_11_01_39_40_white.jpg,1
6943_x_2300_y_13158_z_125_top_2024_06_12_00_59_47_white.jpg,1
6943_x_718_y_6372_z_125_top_2024_05_04_04_38_30_white.jpg,1
6943_x_2053_y_12253_z_125_top_2024_03_22_23_57_54_white.jpg,1
6943_x_32_y_11047_z_125_top_2024_05_05_01_05_00_white.jpg,0
6943_x_32_y_13158_z_125_top_2024_06_05_00_54_56_white.jpg,0
6943_x_1404_y_6976_z_125_top_2024_05_08_02_19_53_white.jpg,1
6943_x_378_y_14666_z_125_top_2024_05_01_00_07_55_white.jpg,1
6943_x_2300_y_6976_z_125_top_2024_05_04_03_18_11_white.jpg,1
6943_x_125_y_8031_z_125_top_2024_04_24_00_39_19_white.jpg,1
6943_x_1747_y_15420_z_125_top_2024_05_22_23_32_39_white.jpg,0
6943_x_2053_y_9539_z_125_top_2024_03_23_00_07_33_white.jpg,1
6943_x_125_y_7880_z_125_top_2024_04_18_23_35_08_white.jpg,0
6943_x_1747_y_9388_z_125_top_2024_06_04_23_13_14_white.jpg,0
6943_x_125_y_14515_z_125_top_2024_04_29_23_35_50_white.jpg,0
6943_x_2090_y_13611_z_125_top_2024_06_05_23_58_26_white.jpg,0
6943_x_1089_y_11047_z_125_top_2024_04_28_00_27_09_white.jpg,0
6943_x_32_y_9539_z_125_top_2024_06_05_02_16_24_white.jpg,0
6943_x_718_y_13309_z_125_top_2024_06_04_00_26_25_white.jpg,1
6943_x_1404_y_13158_z_125_top_2024_06_08_00_33_56_white.jpg,0
6943_x_725_y_7126_z_125_top_2024_05_01_04_53_56_white.jpg,1
6943_x_1404_y_9690_z_125_top_2024_06_12_01_54_28_white.jpg,1
6943_x_2300_y_15420_z_125_top_2024_05_26_23_36_40_white.jpg,0
6943_x_1061_y_13611_z_125_top_2024_06_05_23_53_14_white.jpg,0
6943_x_2053_y_14214_z_125_top_2024_04_29_00_11_20_white.jpg,0
6943_x_1747_y_15420_z_125_top_2024_05_25_23_15_42_white.jpg,0
6943_x_2300_y_7126_z_125_top_2024_05_01_05_06_09_white.jpg,1
6943_x_32_y_9388_z_125_top_2024_06_11_02_07_50_white.jpg,1
6943_x_375_y_9991_z_125_top_2024_06_11_01_07_15_white.jpg,0
6943_x_2090_y_15269_z_125_top_2024_05_27_23_56_31_white.jpg,0
6943_x_125_y_14365_z_125_top_2024_04_28_23_57_56_white.jpg,0
6943_x_1061_y_9690_z_125_top_2024_06_12_01_52_43_white.jpg,1
6943_x_2090_y_9991_z_125_top_2024_06_06_01_20_43_white.jpg,0
6943_x_718_y_7126_z_125_top_2024_05_04_02_49_07_white.jpg,1
6943_x_1404_y_9539_z_125_top_2024_06_12_02_14_25_white.jpg,0
6943_x_1061_y_14214_z_125_top_2024_05_18_02_06_29_white.jpg,1
6943_x_1766_y_10896_z_125_top_2024_05_01_02_41_36_white.jpg,1
6943_x_375_y_7126_z_125_top_2024_05_04_02_47_22_white.jpg,1
6943_x_1419_y_14365_z_125_top_2024_05_01_00_54_33_white.jpg,1
6943_x_1404_y_9690_z_125_top_2024_06_10_01_53_28_white.jpg,0
6943_x_718_y_7126_z_125_top_2024_05_03_02_36_01_white.jpg,1
6943_x_1061_y_11349_z_125_top_2024_05_06_00_14_21_white.jpg,1
6943_x_1747_y_14214_z_125_top_2024_05_25_01_30_33_white.jpg,1
6943_x_375_y_11349_z_125_top_2024_05_05_00_21_49_white.jpg,1
6943_x_1747_y_9539_z_125_top_2024_06_10_02_19_27_white.jpg,0
6943_x_32_y_6523_z_125_top_2024_05_08_03_00_20_white.jpg,1
6943_x_1089_y_6372_z_125_top_2024_03_23_01_23_28_white.jpg,0
6943_x_2300_y_9991_z_125_top_2024_06_07_01_01_56_white.jpg,0
6943_x_1404_y_9388_z_125_top_2024_06_13_02_13_40_white.jpg,1
6943_x_1404_y_14515_z_125_top_2024_05_27_00_51_10_white.jpg,0
6943_x_375_y_9539_z_125_top_2024_06_04_01_44_45_white.jpg,1
6943_x_2090_y_13460_z_125_top_2024_06_11_00_15_18_white.jpg,1
6943_x_125_y_9539_z_125_top_2024_04_19_23_27_55_white.jpg,0
6943_x_375_y_9991_z_125_top_2024_06_12_01_08_42_white.jpg,0
6943_x_2090_y_13761_z_125_top_2024_06_09_23_38_17_white.jpg,0
6943_x_32_y_15269_z_125_top_2024_05_23_23_43_13_white.jpg,1
6943_x_718_y_7126_z_125_top_2024_05_04_02_49_01_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_01_00_39_58_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_27_00_56_43_white.jpg,1
6943_x_1061_y_11198_z_125_top_2024_05_04_00_26_30_white.jpg,1
6943_x_718_y_14365_z_125_top_2024_05_19_01_09_02_white.jpg,1
6943_x_718_y_13611_z_125_top_2024_06_07_23_50_15_white.jpg,0
6943_x_375_y_15269_z_125_top_2024_05_25_23_28_27_white.jpg,1
6943_x_2053_y_11349_z_125_top_2024_04_30_00_09_16_white.jpg,0
6943_x_1061_y_13611_z_125_top_2024_06_12_23_31_32_white.jpg,1
6943_x_1747_y_9991_z_125_top_2024_06_05_01_24_32_white.jpg,0
6943_x_125_y_6976_z_125_top_2024_04_30_01_25_46_white.jpg,1
6943_x_1404_y_14515_z_125_top_2024_05_20_00_59_38_white.jpg,0
6943_x_718_y_9388_z_125_top_2024_06_13_02_10_00_white.jpg,1
6943_x_2053_y_9388_z_125_top_2024_03_26_12_09_24_white.jpg,0
6943_x_375_y_13761_z_125_top_2024_06_08_23_28_31_white.jpg,0
6943_x_1404_y_9841_z_125_top_2024_06_10_01_28_39_white.jpg,0
6943_x_2090_y_13460_z_125_top_2024_06_12_23_56_38_white.jpg,0
6943_x_125_y_10896_z_125_top_2024_04_30_00_28_34_white.jpg,0
6943_x_2300_y_9388_z_125_top_2024_06_08_02_20_20_white.jpg,1
6943_x_32_y_14515_z_125_top_2024_05_25_00_42_28_white.jpg,1
6943_x_2300_y_15420_z_125_top_2024_05_27_23_38_41_white.jpg,0
6943_x_1747_y_9388_z_125_top_2024_06_08_02_16_33_white.jpg,1
6943_x_718_y_13761_z_125_top_2024_06_07_23_29_58_white.jpg,0
6943_x_1747_y_9991_z_125_top_2024_06_12_01_16_18_white.jpg,1
6943_x_32_y_13761_z_125_top_2024_06_05_23_27_02_white.jpg,0
6943_x_1404_y_15269_z_125_top_2024_05_18_23_51_34_white.jpg,1
6943_x_1061_y_6674_z_125_top_2024_05_06_04_02_26_white.jpg,1
6943_x_32_y_9388_z_125_top_2024_06_04_23_03_09_white.jpg,0
6943_x_375_y_11198_z_125_top_2024_05_06_00_31_23_white.jpg,1
6943_x_718_y_13761_z_125_top_2024_06_10_23_27_22_white.jpg,1
6943_x_718_y_13761_z_125_top_2024_06_10_23_27_17_white.jpg,0
6943_x_32_y_9841_z_125_top_2024_06_05_01_35_37_white.jpg,0
6943_x_32_y_14515_z_125_top_2024_05_18_01_21_48_white.jpg,1
6943_x_718_y_13460_z_125_top_2024_06_06_23_51_00_white.jpg,0
6943_x_718_y_13460_z_125_top_2024_06_11_00_08_05_white.jpg,1
6943_x_718_y_11198_z_125_top_2024_05_06_00_33_07_white.jpg,1
6943_x_718_y_10745_z_125_top_2024_05_06_23_09_29_white.jpg,0
6943_x_2300_y_13611_z_125_top_2024_06_11_23_59_43_white.jpg,0
6943_x_32_y_13460_z_125_top_2024_06_05_00_11_19_white.jpg,0
6943_x_1061_y_13611_z_125_top_2024_06_04_23_54_45_white.jpg,0
6943_x_125_y_9388_z_125_top_2024_04_24_00_22_39_white.jpg,0
6943_x_1747_y_11349_z_125_top_2024_05_04_00_03_56_white.jpg,1
6943_x_718_y_9388_z_125_top_2024_06_09_02_31_45_white.jpg,1
6943_x_1061_y_10595_z_125_top_2024_05_08_00_39_32_white.jpg,0
6943_x_1404_y_13611_z_125_top_2024_06_04_23_57_14_white.jpg,0
6943_x_2090_y_9388_z_125_top_2024_06_11_02_19_14_white.jpg,1
6943_x_2300_y_13460_z_125_top_2024_06_07_00_00_12_white.jpg,0
6943_x_2090_y_13158_z_125_top_2024_06_07_00_39_07_white.jpg,0
6943_x_32_y_13158_z_125_top_2024_06_12_00_46_44_white.jpg,0
6943_x_1404_y_9991_z_125_top_2024_06_10_01_05_07_white.jpg,0
6943_x_375_y_14365_z_125_top_2024_05_23_01_04_19_white.jpg,0
6943_x_1061_y_6825_z_125_top_2024_05_06_03_35_32_white.jpg,1
6943_x_2090_y_14214_z_125_top_2024_05_27_01_34_33_white.jpg,0
6943_x_2090_y_14214_z_125_top_2024_05_24_01_33_07_white.jpg,1
6943_x_718_y_14214_z_125_top_2024_05_25_01_24_58_white.jpg,0
6943_x_378_y_11047_z_125_top_2024_05_02_02_17_11_white.jpg,1
6943_x_375_y_15269_z_125_top_2024_05_19_23_34_55_white.jpg,1
6943_x_125_y_14515_z_125_top_2024_04_26_23_47_38_white.jpg,0
6943_x_32_y_6372_z_125_top_2024_05_04_04_33_25_white.jpg,1
6943_x_2053_y_10595_z_125_top_2024_04_29_01_05_52_white.jpg,0
6943_x_1089_y_14214_z_125_top_2024_04_28_00_08_57_white.jpg,0
6943_x_1061_y_11198_z_125_top_2024_05_05_00_53_19_white.jpg,1
6943_x_32_y_15119_z_125_top_2024_04_30_23_23_43_white.jpg,1
6943_x_2090_y_11047_z_125_top_2024_05_06_01_00_42_white.jpg,0
6943_x_1061_y_14063_z_125_top_2024_05_27_01_49_05_white.jpg,0
6943_x_2090_y_10595_z_125_top_2024_05_04_01_54_51_white.jpg,1
6943_x_32_y_6976_z_125_top_2024_05_04_03_05_21_white.jpg,0
6943_x_1061_y_13158_z_125_top_2024_06_04_00_48_06_white.jpg,1
6943_x_1747_y_11198_z_125_top_2024_05_06_00_38_12_white.jpg,0
6943_x_1061_y_13611_z_125_top_2024_06_05_23_53_09_white.jpg,0
6943_x_1747_y_9388_z_125_top_2024_06_10_02_40_59_white.jpg,0
6943_x_1089_y_14214_z_125_top_2024_04_25_23_54_52_white.jpg,0
6943_x_375_y_9841_z_125_top_2024_06_07_01_11_24_white.jpg,0
6943_x_2300_y_11198_z_125_top_2024_05_06_00_41_44_white.jpg,1
6943_x_2300_y_13460_z_125_top_2024_06_09_23_18_14_white.jpg,0
6943_x_1404_y_14063_z_125_top_2024_05_23_01_54_16_white.jpg,0
